timestamp,code,side,price,qty,reason,pnl,holding_days,holding_bars,return_pct
2019-01-03,NVDA.US,buy,3.3583,598.51,signal,0.0,0,0.0,0.0
2019-02-05,NVDA.US,sell,3.7021,598.51,target_rebalance,205.8006,33,18.77415609470105,10.24
2019-01-03,TSM.US,buy,30.331,39.28,signal,0.0,0,0.0,0.0
2019-02-05,TSM.US,sell,32.2358,39.28,target_rebalance,74.8186,33,19.23803007913311,6.28
2019-01-03,ASML.US,buy,144.7386,10.12,signal,0.0,0,0.0,0.0
2019-02-06,ASML.US,sell,170.6162,10.12,target_rebalance,261.881,34,19.430893527557178,17.88
2019-01-03,MU.US,buy,31.4291,42.73,signal,0.0,0,0.0,0.0
2019-02-06,MU.US,sell,39.3561,42.73,target_rebalance,338.721,34,21.690777107471074,25.22
2019-01-03,AMAT.US,buy,30.5705,34.74,signal,0.0,0,0.0,0.0
2019-02-07,AMAT.US,sell,36.6976,34.74,target_rebalance,212.8563,35,22.8963416390324,20.04
2019-01-03,LRCX.US,buy,12.4202,16.5,signal,0.0,0,0.0,0.0
2019-02-07,LRCX.US,sell,15.9151,16.5,target_rebalance,57.6651,35,23.006746774380225,28.14
2019-01-03,MU.US,buy,31.4291,32.26,signal,0.0,0,0.0,0.0
2019-02-07,MU.US,sell,39.7556,32.26,target_rebalance,268.61,35,22.690777107471074,26.49
2019-01-03,AMAT.US,buy,30.5705,62.07,signal,0.0,0,0.0,0.0
2019-02-08,AMAT.US,sell,36.3004,62.07,target_rebalance,355.6581,36,23.896341639032396,18.74
2019-01-03,AVGO.US,buy,20.3954,39.07,signal,0.0,0,0.0,0.0
2019-02-08,AVGO.US,sell,22.045,39.07,target_rebalance,64.4505,36,22.547839644790702,8.09
2019-01-03,LRCX.US,buy,12.4202,116.9,signal,0.0,0,0.0,0.0
2019-02-08,LRCX.US,sell,15.7023,116.9,target_rebalance,383.6739,36,24.006746774380225,26.43
2019-01-03,TSM.US,buy,30.3313,59.06,signal,0.0,0,0.0,0.0
2019-02-08,TSM.US,sell,32.0572,59.06,target_rebalance,101.936,36,22.23577345652614,5.69
2019-01-03,AMAT.US,buy,30.5705,5.62,signal,0.0,0,0.0,0.0
2019-02-11,AMAT.US,sell,36.9193,5.62,target_rebalance,35.6803,39,24.896341639032396,20.77
2019-01-03,AMD.US,buy,19.1441,50.36,signal,0.0,0,0.0,0.0
2019-02-11,AMD.US,sell,23.0269,50.36,target_rebalance,195.5399,39,22.327346274264965,20.28
2019-01-03,AVGO.US,buy,20.3954,83.81,signal,0.0,0,0.0,0.0
2019-02-11,AVGO.US,sell,22.628,83.81,target_rebalance,187.117,39,23.547839644790702,10.95
2019-01-03,LRCX.US,buy,12.4202,12.84,signal,0.0,0,0.0,0.0
2019-02-11,LRCX.US,sell,15.9706,12.84,target_rebalance,45.5862,39,25.006746774380222,28.59
2019-01-03,MU.US,buy,31.6812,11.8,signal,0.0,0,0.0,0.0
2019-02-11,MU.US,sell,37.6027,11.8,target_rebalance,69.8736,39,23.598839248176553,18.69
2019-01-03,AMD.US,buy,19.1441,9.13,signal,0.0,0,0.0,0.0
2019-02-12,AMD.US,sell,23.4066,9.13,target_rebalance,38.9163,40,23.32734627426496,22.27
2019-01-03,AVGO.US,buy,20.3954,12.74,signal,0.0,0,0.0,0.0
2019-02-12,AVGO.US,sell,22.9785,12.74,target_rebalance,32.9087,40,24.547839644790702,12.67
2019-01-03,MU.US,buy,31.6812,21.6,signal,0.0,0,0.0,0.0
2019-02-12,MU.US,sell,38.3722,21.6,target_rebalance,144.5273,40,24.598839248176557,21.12
2019-01-03,TSM.US,buy,30.3466,22.56,signal,0.0,0,0.0,0.0
2019-02-12,TSM.US,sell,32.8478,22.56,target_rebalance,56.427,40,24.05429863927459,8.24
2019-01-03,AMAT.US,buy,30.5808,11.32,signal,0.0,0,0.0,0.0
2019-02-13,AMAT.US,sell,37.8337,11.32,target_rebalance,82.1025,41,26.85687569455929,23.72
2019-01-03,ASML.US,buy,145.1827,1.6,signal,0.0,0,0.0,0.0
2019-02-13,ASML.US,sell,169.2905,1.6,target_rebalance,38.5725,41,23.978369154472727,16.61
2019-01-03,LRCX.US,buy,12.4202,17.22,signal,0.0,0,0.0,0.0
2019-02-13,LRCX.US,sell,16.3752,17.22,target_rebalance,68.1047,41,27.006746774380222,31.84
2019-01-03,MU.US,buy,31.6812,88.42,signal,0.0,0,0.0,0.0
2019-02-13,MU.US,sell,39.7945,88.42,target_rebalance,717.3828,41,25.598839248176557,25.61
2019-01-03,NVDA.US,buy,3.3646,460.02,signal,0.0,0,0.0,0.0
2019-02-13,NVDA.US,sell,3.7689,460.02,target_rebalance,186.0017,41,24.235508243312683,12.02
2019-01-03,ASML.US,buy,145.1827,4.85,signal,0.0,0,0.0,0.0
2019-02-14,ASML.US,sell,169.8097,4.85,target_rebalance,119.4406,42,24.97836915447273,16.96
2019-01-03,AVGO.US,buy,20.4019,11.92,signal,0.0,0,0.0,0.0
2019-02-14,AVGO.US,sell,23.1393,11.92,target_rebalance,32.6296,42,26.487097121297598,13.42
2019-01-03,LRCX.US,buy,12.4202,10.59,signal,0.0,0,0.0,0.0
2019-02-14,LRCX.US,sell,16.3734,10.59,target_rebalance,41.8639,42,28.006746774380222,31.83
2019-01-03,MU.US,buy,31.6812,46.27,signal,0.0,0,0.0,0.0
2019-02-14,MU.US,sell,40.3206,46.27,target_rebalance,399.7455,42,26.598839248176557,27.27
2019-01-03,NVDA.US,buy,3.3646,115.8,signal,0.0,0,0.0,0.0
2019-02-14,NVDA.US,sell,3.7808,115.8,target_rebalance,48.1969,42,25.235508243312687,12.37
