,Group_1,Group_2,Group_3,Group_4,Group_5
2014-07-21,1.797043028067438,1.7773256919774227,1.7390543422042926,1.8018175939936312,2.0186669839312716
2014-07-22,1.8025564735692763,1.7762460376822902,1.7374239949545758,1.7999842078894133,2.022762066699525
2014-07-23,1.8081177026658424,1.778049275586908,1.7425228993176751,1.7987459993741692,2.029723532506273
2014-07-24,1.797403875433955,1.771743468472177,1.7294364584131336,1.7883961917325006,2.0234763884688443
2014-07-25,1.8000698881185189,1.771934576400506,1.7292945665302037,1.7855553996417677,2.0221233377790915
2014-07-28,1.7931480921348808,1.7642430089856298,1.717359956923522,1.7779724485406827,2.015623560071383
2014-07-29,1.790291958897746,1.7648866031585055,1.7170119162287927,1.7838143237062152,2.020300497082452
2014-07-30,1.7628856297257578,1.735027385692171,1.6825339501119472,1.745859098053091,1.9767688756450517
2014-07-31,1.7582952622047017,1.7355255533253446,1.6784063891961243,1.7406733012599342,1.972959769330328
2014-08-01,1.765572096759226,1.7410228286476546,1.6905109600428843,1.7554699807596952,1.9918028391379885
2014-08-04,1.755509863681152,1.7294424222367561,1.6818126354714005,1.7421507828070542,1.9751949520101333
2014-08-05,1.7564329347243695,1.7314632646184336,1.6807667190671682,1.7421781474038938,1.9693211131209543
2014-08-06,1.7483914168818735,1.728260172263984,1.6719064581067613,1.730951145073499,1.9615266035051808
2014-08-07,1.769603124533595,1.7493427851186307,1.6906876322225821,1.7527358838900657,1.978355572886172
2014-08-08,1.7763603161467176,1.7556884876652958,1.6939199370432223,1.7581697565375032,1.9921624514755054
2014-08-11,1.7716330416588675,1.754077615593002,1.6911198295384333,1.7551544407563402,1.9866345355783184
2014-08-12,1.7769273969588029,1.7644476135496703,1.703545466109944,1.7681852218286063,2.0110523365551796
2014-08-13,1.788749499518425,1.7734313135502606,1.711399891534652,1.776285542468088,2.017759416971097
2014-08-14,1.7844025383101423,1.7777581735833503,1.7116401645867374,1.773814447210863,2.024673613852699
2014-08-15,1.8031709020826818,1.794365291796923,1.7279098701892985,1.7914119783000817,2.047096391974037
2014-08-18,1.8124912884797184,1.8047751563259147,1.738008958341213,1.7993767934957188,2.0571002860319347
2014-08-19,1.8173636232740185,1.8078121160744145,1.7434202165587758,1.8037233741673806,2.0619398093739507
2014-08-20,1.8263144999107537,1.815264383504844,1.7475502959073348,1.8065907482779153,2.0606233604644695
2014-08-21,1.8237217593253114,1.8080832158499325,1.7432587631656211,1.8019301248832882,2.06079437908502
2014-08-22,1.830540625387351,1.8171557390863242,1.7517312656651636,1.8076045729765635,2.071371822388108
2014-08-25,1.8326403513967282,1.8182957612292892,1.7529319705004929,1.8088660198819748,2.0749857471688844
2014-08-26,1.83177883400475,1.819609031975781,1.7528527715983357,1.806139845103381,2.072702589039708
2014-08-27,1.8283489252115284,1.817432432503065,1.7516689275887904,1.8032371096118611,2.069180076376747
2014-08-28,1.8322392262385014,1.823781845722222,1.7599953390293797,1.8103839419445755,2.0792141843860725
2014-08-29,1.8365792574840407,1.820645668491822,1.7595303080358555,1.8136837337963234,2.0921584341984643
2014-09-02,1.834994549586514,1.8208149523492372,1.75864733815556,1.8133349891399715,2.0876755379055227
2014-09-03,1.8352432414481012,1.8220783762353765,1.756028165942598,1.8095039480167294,2.0809303120885185
2014-09-04,1.8423525092299942,1.831431839816461,1.764074230114142,1.8192042465482745,2.0927452652310397
2014-09-05,1.8343970570852945,1.8302495095089701,1.7619355825384937,1.8176724990371445,2.0927811756998547
2014-09-08,1.8196759385223518,1.8157890317813021,1.7494822728958896,1.8058649695775721,2.073708049953278
2014-09-09,1.8246897423243715,1.8194872963797373,1.751288699623639,1.810641043848363,2.0832461487686538
2014-09-10,1.8341293926432565,1.8228922842969444,1.7549435843094152,1.8103361284955872,2.088016588188886
2014-09-11,1.8300078490780303,1.8099697724163009,1.73947620844731,1.7939918569031028,2.0733403149112766
2014-09-12,1.8260476844213567,1.805610134744516,1.7335372740007922,1.7895645866025485,2.059059346610247
2014-09-15,1.8311542113756072,1.8139736885806281,1.7473395024230056,1.8030543001621324,2.07944059645615
2014-09-16,1.8350223386266227,1.8165668811885323,1.7503345473024652,1.8025519002315649,2.0846131334980473
2014-09-17,1.8455381251276575,1.8229277247349946,1.7567971621317953,1.8099726286690743,2.100295004795124
2014-09-18,1.8416362113271476,1.8203836186388742,1.7523239307491754,1.8044038982353323,2.0921676452873896
2014-09-19,1.8238816673067422,1.801505042423553,1.7364437318662584,1.7874987515048522,2.0637114231911644
2014-09-22,1.812910687248641,1.7881801374840884,1.723068043696866,1.7739105881330486,2.0500437409984116
2014-09-23,1.8233058533204374,1.7987317374865341,1.7329859443629494,1.7890849537747064,2.071516498584489
2014-09-24,1.8002850543371791,1.7760553668353252,1.709470074333715,1.7628288625530093,2.036576313796213
2014-09-25,1.81117246143383,1.7855052993532077,1.7247452163200094,1.7763924093917467,2.058144044716252
2014-09-26,1.8041810837611307,1.7822886947524683,1.7222889978118372,1.7760288590281716,2.05796412200269
2014-09-29,1.7971556523928076,1.7758943936271996,1.713337814556715,1.7676548034475512,2.0460986126027563
2014-09-30,1.777825454912215,1.7578327320063545,1.6908805573735115,1.7472664442886194,2.001586428585294
2014-10-01,1.7847780110763485,1.7625552803312023,1.6937194224567924,1.7479743611909202,2.0057627099945896
2014-10-02,1.7971815257194517,1.7778765757680026,1.7131940107631152,1.7697368844259571,2.0357136804908262
2014-10-03,1.7943325914266781,1.7763707287359882,1.7114006024182065,1.7652540047506324,2.0212221805299575
2014-10-06,1.763303817321937,1.7516931604325436,1.6894081958536689,1.7372970713324118,1.982458288116991
2014-10-07,1.7921125460038823,1.7810179009056148,1.7177208861187958,1.7699435385635482,2.014917615600649
2014-10-08,1.7577158135455353,1.7464906452182438,1.6821341796968818,1.7353727879829766,1.9650263660087701
2014-10-09,1.7415279983816265,1.7282221069943584,1.6624230276242287,1.7009949088943777,1.9090160332147716
2014-10-10,1.72271583664675,1.708316005470378,1.6373449088902823,1.6698004070324186,1.8568957919514162
2014-10-13,1.7379784524830755,1.7197806272425444,1.648688843851684,1.6769073499098408,1.872478836187916
2014-10-14,1.7304163827076213,1.712174100877341,1.6417775725895962,1.6689116001762954,1.8708693857811172
2014-10-15,1.732375921751823,1.7198294952148931,1.6457965102786014,1.6730509522908321,1.8886471662125544
2014-10-16,1.7467396686710261,1.7352763027129754,1.6654573475028889,1.6974409028218667,1.9203756951720448
2014-10-17,1.763677900780671,1.7534517964813698,1.6819140917637312,1.7163164884596844,1.946755759101074
2014-10-20,1.793667976134973,1.7888831007717982,1.7137826692905378,1.7566148966750095,1.9987102006723299
2014-10-21,1.778770062914377,1.7761834413781104,1.7039098806691566,1.742329652342048,1.9804275370257205
2014-10-22,1.803730157144902,1.798124583795022,1.7242191286081572,1.7651554048555913,2.00768770550928
2014-10-23,1.8133919421718656,1.812680074274988,1.7387820174403676,1.7829011269456672,2.0255925037245532
2014-10-24,1.8136627471509599,1.8074956219415006,1.7370141298010715,1.7819670785240747,2.021032288134104
2014-10-27,1.8384951222437735,1.8321542904381747,1.7558121592459532,1.8095809079469252,2.0545902813466492
2014-10-28,1.8291892198910082,1.8280464259653268,1.7519756348278333,1.8065525299613623,2.048642748862686
2014-10-29,1.8433779549139375,1.843368774587773,1.7646343366179653,1.8226794063723983,2.060294653598513
2014-10-30,1.8604047159849564,1.8631035531928266,1.7893378800512185,1.8446139764523977,2.096085408776262
2014-10-31,1.8585366785988593,1.8619022288885836,1.7939628832044496,1.845797039583252,2.0991624137301934
2014-11-03,1.8508658961133633,1.8570300364471144,1.7921664151902246,1.843285845830083,2.089954033755661
2014-11-04,1.8536276956071296,1.8763101538396567,1.80619979398416,1.8514355926005797,2.09062757637757
2014-11-05,1.8658166970587013,1.881589251236392,1.805399416011921,1.8613395208017345,2.109675176713019
2014-11-06,1.8715360361950473,1.8883693762574356,1.8109825863056104,1.858175021232223,2.108644334992818
2014-11-07,1.8723322524839834,1.8950132182675405,1.8196274885588752,1.8695684942432833,2.122528445037707
2014-11-10,1.8754700959931825,1.8967089075700054,1.8206006817633593,1.87314685655477,2.127035464479937
2014-11-11,1.8758102459203427,1.8969057182552658,1.8184686405931516,1.8670981352514617,2.1243225904821106
2014-11-12,1.870234071755643,1.8939220778445773,1.814534361878162,1.8674217431235511,2.125633685045493
2014-11-13,1.8784752474319908,1.8940530301144205,1.8109200613512284,1.864096336109506,2.1231843163775643
2014-11-14,1.8739303339489137,1.8930033365176258,1.8137161001049347,1.8688053763006545,2.124280142904138
2014-11-17,1.885167628426009,1.9002419761781701,1.8235717216996254,1.878328807432199,2.1417180135856064
2014-11-18,1.8829193080460187,1.897066964434954,1.8192204020829519,1.8752406757664482,2.128353922579009
2014-11-19,1.896726791665922,1.9012853493323347,1.8226967844932105,1.881310277757617,2.1335052792743916
2014-11-20,1.9115730728007858,1.9159381304996537,1.8325240897164135,1.8928926131428387,2.141261802559369
2014-11-21,1.9203428202280888,1.9224549025693,1.8391997895293177,1.9009292735201575,2.157222816150606
2014-11-24,1.9191003557133186,1.9208462004681783,1.8383359471602108,1.895580559642549,2.1597888503857283
2014-11-25,1.9229984486665237,1.9206511963480835,1.8427181789585287,1.9016737272418374,2.17427842067717
2014-11-26,1.907938165709172,1.9196469530741234,1.8401279171325524,1.9058754746849986,2.1782637872793056
2014-11-28,1.8898461583311639,1.905486456100121,1.8241276651531246,1.8942673980942026,2.1444598510348922
2014-12-01,1.900672951159715,1.9191135550140408,1.8391122897892793,1.9050618354252498,2.162134087059525
2014-12-02,1.9215345541020041,1.933120338718721,1.8469602220676835,1.9136437562917603,2.1742820547397166
2014-12-03,1.914586555838029,1.931772119102608,1.8450519591892305,1.9120560283047099,2.1797464181458097
2014-12-04,1.919766241831432,1.9348257732144196,1.851562929369527,1.9145434842412505,2.1863685067230074
2014-12-05,1.8978096628109569,1.9170034387373394,1.8439157158366306,1.9093039536706973,2.17063879841791
2014-12-08,1.9030362039567503,1.9173788516019863,1.8468123269801044,1.9110702337092218,2.176625845625797
2014-12-09,1.8637323006120683,1.8829010841197091,1.8150743769770512,1.8854635080092375,2.1378115456026943
2014-12-10,1.873506983857953,1.891539003866776,1.8235738685048486,1.8945515324418225,2.14923315985654
2014-12-11,1.8485553826458592,1.861618234701345,1.7913636204578256,1.8701449571914115,2.1251159663352954
2014-12-12,1.8303106949646106,1.8499229248450118,1.7813714421692386,1.8600222807362488,2.1104360445044357
2014-12-15,1.8218137138255976,1.8390010604519946,1.7700072170597805,1.8475113916735355,2.0926966800054276
2014-12-16,1.8589412105770244,1.8782641621504272,1.804475063671207,1.8870066878858207,2.142297868497068
2014-12-17,1.8966366048450602,1.9197949931657328,1.8435808211244358,1.927607188556568,2.18926844894673
2014-12-18,1.9114265429419104,1.925502625838293,1.8486789451935877,1.9335313328357517,2.1970522921598605
2014-12-19,1.920656396587832,1.9331837484483858,1.8562440430350118,1.9487937208399901,2.206752469779661
2014-12-22,1.9355213248222467,1.9439173983396805,1.8660267147953424,1.949114550058053,2.1968941609550616
2014-12-23,1.932737429569568,1.9433894151410436,1.8688302465693079,1.9548861109938909,2.2073184027754467
2014-12-24,1.940655340590875,1.9454283145357494,1.8725832907667879,1.9601945977051993,2.2154970081307024
2014-12-26,1.9433610033555542,1.9495351739265683,1.875444430533762,1.965019543461889,2.2160393353442287
2014-12-29,1.9383398943987504,1.9416798973388834,1.866889937769848,1.950618846761666,2.2022588431223826
2014-12-30,1.9210236566428431,1.9252933204207499,1.8476598068638133,1.9277632607518964,2.1798367080813827
2014-12-31,1.9183231333861839,1.920907347613965,1.8491295542462938,1.9277116729913477,2.1848479871855515
2015-01-02,1.8732979620657437,1.8836075306392677,1.8168546621602497,1.9044060113662076,2.16125889591905
2015-01-05,1.8484289217091183,1.8629289562730134,1.8009583696662748,1.8951686254658087,2.141819710589702
2015-01-06,1.860608137863153,1.8846078692476964,1.8241877169364302,1.923677978168139,2.175362309018589
2015-01-07,1.8970360955408967,1.9225607286118305,1.8555357365563887,1.9517141815060033,2.2209190212110275
2015-01-08,1.8845334073086957,1.900726065717982,1.8420160919191098,1.9378511007006691,2.2083865365632014
2015-01-09,1.866150601119706,1.8878599288069384,1.827851515430526,1.9289013735645915,2.1920736231833713
2015-01-12,1.8587548944010248,1.8822880743196575,1.8252121208179948,1.929117522321052,2.1909167368857676
2015-01-13,1.8433994841564634,1.8672922903775804,1.8159597101816876,1.9246005490818783,2.187217289124975
2015-01-14,1.8214439038634678,1.8435521808712751,1.7985320863773366,1.9141766640383227,2.1731613470568267
2015-01-15,1.8451504193527635,1.8668390491228466,1.8227096099968467,1.9376299877597956,2.204996708728976
2015-01-16,1.8401975394776577,1.8666625105047223,1.8217644187847122,1.9345473586063828,2.210193288490132
2015-01-20,1.8607252477468332,1.8795210309060293,1.8306183449169222,1.9432590634722917,2.2181934345382537
2015-01-21,1.8881828590816834,1.912468196382546,1.8584837634228693,1.970819204281933,2.2522455909833945
2015-01-22,1.8786850647877218,1.9009706928693046,1.8513350655869063,1.9663615692436878,2.2538846605280565
2015-01-23,1.8971322495421503,1.9102465794225618,1.8603729376992189,1.9742178734428837,2.2663275641608207
2015-01-26,1.8877735048116666,1.8935967943968084,1.8448761945219643,1.956896347294371,2.2449652484679685
2015-01-27,1.8581920899015332,1.865973653419784,1.8216177203181037,1.9342971389758759,2.2256657749934017
2015-01-28,1.871910916305985,1.883092325141179,1.8351506387864973,1.955289823028596,2.2451617028808393
2015-01-29,1.8607414847849877,1.8584981803827874,1.8040760554881303,1.917754023185849,2.1974000181385893
2015-01-30,1.895019168858904,1.8820893557460614,1.8216390349631133,1.9345701392410526,2.2064061887342583
2015-02-02,1.940995420542977,1.9113830955532967,1.844701518934792,1.9610851318181608,2.228989903561451
2015-02-03,1.928657556125299,1.9078524488373505,1.8331784482565003,1.9511587318875037,2.2330550502536517
2015-02-04,1.9561146645720213,1.9274478768464123,1.8549341694776371,1.9698506950729597,2.250015324297562
2015-02-05,1.9573027448020812,1.931316945240474,1.8488999981174503,1.9454706929980543,2.2279318206547307
2015-02-06,1.9598067554354202,1.926282572867759,1.8396083594438213,1.9322423355647294,2.20379055646529
2015-02-09,1.9762711394543626,1.9443035539817684,1.8581253209828552,1.955731375897793,2.2398913804170464
2015-02-10,1.9751423158820958,1.94530119753275,1.8562615255285513,1.9513839597877067,2.2459326514580984
2015-02-11,2.0025624133085778,1.963409876601184,1.8771250889811235,1.9700759687270146,2.2633829457534183
2015-02-12,2.0271448894374577,1.973001420280263,1.8815959438312557,1.9666688187575019,2.2606876482020763
2015-02-13,2.026671060092584,1.9753656726048623,1.883725447904078,1.9680340467377087,2.2649905561077217
2015-02-17,2.020359096357352,1.9750181871361643,1.889755201640477,1.9834391806437826,2.2774776586293797
2015-02-18,2.027092626913885,1.9778237304570863,1.8900811504504842,1.9770807223291424,2.2713103004037833
2015-02-19,2.034192975440938,1.9910206676828592,1.902701392337636,1.99380470001111,2.29049763651421
2015-02-20,2.0257914866507742,1.9826512136952477,1.9019222100159736,1.9974586591152168,2.2977938456927824
2015-02-23,2.0340993900247617,1.99224879456104,1.906124986529816,1.9954275745127337,2.29811982842234
2015-02-24,2.0413165430902906,1.9935503710300742,1.9038344647645324,1.991433875541466,2.2903204146298197
2015-02-25,2.0359419414798094,1.9884276899227067,1.9021670966762918,1.9833067857358258,2.2861968209891113
2015-02-26,2.0305320222176197,1.9830820419202848,1.8959012283029038,1.9775031195016428,2.285226004136586
2015-02-27,2.041800371452193,1.9994594753428505,1.9091254462444756,1.9873785463073999,2.3072616203402982
2015-03-02,2.038215632871181,1.9860438430668814,1.897468209761564,1.9772724733186946,2.2933110944695834
2015-03-03,2.0187572372356914,1.9761943699461937,1.889149343718858,1.966817257030211,2.2859101819133225
2015-03-04,2.0203810080305047,1.9812906538658657,1.8971742973613057,1.9748260640222433,2.2945567543711722
2015-03-05,1.9985564117800116,1.9564501114042556,1.8726633865353906,1.9385634829331342,2.2583054564287193
2015-03-06,1.9970779378324266,1.9593085695296435,1.8811739886170706,1.9477581449752877,2.2706205029164472
2015-03-09,1.9615563910755203,1.9256578613354325,1.8544558853958442,1.9229341659292642,2.2445247044338092
2015-03-10,1.9621992720907744,1.9302240006937286,1.8587755244826905,1.920309754736864,2.2524866249744626
2015-03-11,1.9830040227001227,1.9547716232635515,1.8863662358939166,1.9490973468445916,2.2868282234868635
2015-03-12,1.9657975100930973,1.9413512970754843,1.8770920397967537,1.9374593471575796,2.280569396468944
2015-03-13,1.9851972033291254,1.9636461802704557,1.9034746841045203,1.9668700469771285,2.3212154620700227
2015-03-16,1.9819032793390283,1.9580812246465291,1.900272719425503,1.961458737490616,2.3162619985751824
2015-03-17,2.012511531422061,1.9811811340223289,1.9220265842978426,1.985817025124997,2.3376387732039956
2015-03-18,1.994830992045215,1.9722944272092695,1.914798571066272,1.9829287202493018,2.346172390102799
2015-03-19,2.017311505671403,1.9890726955485758,1.9370825895845636,2.0012788791796092,2.363050809832806
2015-03-20,2.014948655522955,1.9867318892464907,1.932291972765226,1.996103881967099,2.353252200947228
2015-03-23,2.0074648146840373,1.9726120277202477,1.9245060076058307,1.9857310552772798,2.33996042983953
2015-03-24,1.9813415688378662,1.9472035515223234,1.8971751083945485,1.9491137213485514,2.2841692281877806
2015-03-25,1.9781761873910548,1.944312456730949,1.8923445948230484,1.943078449442379,2.2791536900407765
2015-03-26,1.9758448571558027,1.946939960383831,1.9016001519349985,1.9564943170809161,2.304573811983972
2015-03-27,1.9991132220280448,1.976422404289299,1.9230386717812444,1.979743072810494,2.3325841817505664
2015-03-30,1.9864662815516059,1.9645854337277797,1.911862361500078,1.9675345067118644,2.314159499425626
2015-03-31,1.9802765759113705,1.9589624454924923,1.9068912558441604,1.9550583416664629,2.29845699856766
2015-04-01,1.991906384246081,1.9640383612887924,1.9126164016672138,1.9618891810575163,2.303827979598374
2015-04-02,2.0160517327109106,1.9743713791340194,1.9249711271744125,1.9703204297452177,2.313183335061521
2015-04-06,2.0091713653095895,1.9679183653922152,1.9159835255638238,1.962073375250451,2.302969516919027
2015-04-07,2.008630201790088,1.9713352597141238,1.9263489094078163,1.9735930723588013,2.327390922978869
2015-04-08,2.023464065990766,1.9742429188615778,1.9290592658068357,1.9731772111220338,2.3334785621107605
2015-04-09,2.029421335337256,1.9823437587571764,1.9355567025298968,1.980332620067423,2.3427122223612145
2015-04-10,2.0366264161207837,1.9739488844859387,1.925075699113214,1.9718205289856485,2.3303946831335893
2015-04-13,2.051480308526352,1.9759322799099115,1.9294715039085093,1.9708729320619356,2.3242349267057127
2015-04-14,2.080144599630999,1.9842182129612798,1.9330011185029858,1.9762435079527572,2.3248879712965156
2015-04-15,2.0758045593331174,1.980956978741255,1.9348688865490418,1.976244231459645,2.331414112752459
2015-04-16,2.050765887753279,1.9611549022974697,1.9146553184053616,1.9524699422640228,2.3013863920307798
2015-04-17,2.0681155871424575,1.979502245223566,1.9295567938926408,1.9678325146845923,2.3208469566478103
2015-04-20,2.0586094724708266,1.9729430204792866,1.9256957630420741,1.973023147342657,2.3427825960992754
2015-04-21,2.065802359941605,1.9804075300219952,1.9342343670403608,1.976733470905271,2.342875370881182
2015-04-22,2.074780999763398,1.9845746319064332,1.9333031001968013,1.979303389243973,2.3558402466026775
2015-04-23,2.071218165779018,1.9899854478965282,1.9364996451050116,1.976980358043728,2.3494802603939404
2015-04-24,2.0766799183142726,1.980765043528522,1.9245727604082015,1.9625436847911484,2.322199238751903
2015-04-27,2.083903816272864,1.990783887428279,1.930454224422578,1.959514373559552,2.316902089209096
2015-04-28,2.082221941754945,1.9832376865429753,1.9182867728546924,1.944137532646511,2.297897602364238
2015-04-29,2.065921591181593,1.9634773850724694,1.9006948856178367,1.921161296094568,2.26253344391698
2015-04-30,2.0782568672857273,1.984342152516162,1.919288516995272,1.9475820003958793,2.2955342653949415
2015-05-01,2.083126142950191,1.9931876464051268,1.9281727979867864,1.9542447060730734,2.3078627360179684
2015-05-04,2.061468938640188,1.969175020501387,1.9046740036541892,1.9246419355292035,2.2739689819030637
2015-05-05,2.0483240513361443,1.9626517163452228,1.9026998489897993,1.9208696652397157,2.274686572673142
2015-05-06,2.0501745591025657,1.9688205690338112,1.9150193949963594,1.9352663666468948,2.2919677337413495
2015-05-07,2.0749246676456914,1.9876559616291782,1.9376477359702045,1.956996781913801,2.3151951884405557
2015-05-08,2.066003715993088,1.9803502841541682,1.9322873721117129,1.9525287804804747,2.316774012083433
2015-05-11,2.062960104015456,1.9733914029064896,1.9252232247309418,1.944792569955052,2.310654579745602
2015-05-12,2.0642853342196776,1.9713517520315185,1.925315932754513,1.9495549607071008,2.3050875288542034
2015-05-13,2.07717741906195,1.991099559031844,1.948800195210843,1.9765067603239936,2.332680443442445
2015-05-14,2.079607777087289,1.994397582002813,1.950774715028658,1.98163569516017,2.336413431505704
2015-05-15,2.0830973362458773,2.001348791012926,1.9586588044231545,1.9909448652405577,2.3564621833904598
2015-05-18,2.0727300323531317,2.0025350908981747,1.9552156204646283,1.9983051152354592,2.358252255946978
2015-05-19,2.0777104587808215,2.0027239623306645,1.9548011385111537,1.9955238324819984,2.346081213703844
2015-05-20,2.086962626523927,2.000490135322928,1.9559030052250994,1.9953864406667488,2.352345993290582
2015-05-21,2.0770950889193536,1.9969245095791797,1.9517350419496793,1.9947066232636792,2.3523183305260265
2015-05-22,2.051684390069856,1.9786938143559836,1.9327736952471755,1.9781215006952715,2.3303593562892044
2015-05-26,2.061829849511328,1.993561345333006,1.9481322689459373,1.994618326158042,2.361182349775662
2015-05-27,2.0566301975782517,1.991546672827942,1.9481462617283951,1.9938774379208053,2.359779675020651
2015-05-28,2.040904327047916,1.9777821960582633,1.9349179645312768,1.978057226597486,2.3593162578636324
2015-05-29,2.040127436890859,1.9803205566608024,1.9403052111136334,1.9824650479541173,2.3689113191403357
2015-06-01,2.050145431318923,1.9759852293056879,1.9346392876609027,1.9771788756864639,2.3622086208130866
2015-06-02,2.052517295380242,1.9767423463147156,1.9360179675542775,1.982495934849154,2.3747469912721924
2015-06-03,2.036522464395959,1.9622699819754919,1.9216112752378887,1.9669420025224125,2.3507259189709195
2015-06-04,2.0392735885090945,1.9582910009884589,1.9173455902554746,1.9710101656169234,2.3582362439011844
2015-06-05,2.020112015296358,1.9489991719151203,1.9060979033858936,1.958224971049578,2.3361172300413573
2015-06-08,2.0193903648254707,1.9478018419584566,1.903378605169983,1.9566320561044752,2.33775870330581
2015-06-09,2.0422434634537896,1.9679437424480948,1.922782251440299,1.9808347721000124,2.365363557825702
2015-06-10,2.0430805753489785,1.9769901036114774,1.9312697001781793,1.989554388991464,2.3728049406132237
2015-06-11,2.029335486560036,1.9666748608317037,1.9234316597162358,1.9783748348552959,2.359485843740755
2015-06-12,2.0177209306561723,1.957495336893514,1.9153359965176948,1.9675747334585094,2.355375065412072
2015-06-15,2.025867122924008,1.9680562451216235,1.9241292885769012,1.9755108406866724,2.3679599331690526
2015-06-16,2.032048518309597,1.97321313896054,1.9296672932845969,1.9800701436148733,2.375577584719992
2015-06-17,2.0485245219006063,1.9922106270746462,1.950803700251622,1.9993787208054212,2.4058356718905083
2015-06-18,2.037886212203709,1.981407071484341,1.9419583695995128,1.9934884491897449,2.4041687602517343
2015-06-19,2.054642955294658,1.9862299684230114,1.9468442986136414,2.0028572634429103,2.417305912449661
2015-06-22,2.0571272538040413,1.9803371844215014,1.9435294706918675,2.0007086316216913,2.421201180564798
2015-06-23,2.0409628695914837,1.965476738693528,1.9287204604124935,1.9855130165302948,2.397404536928651
2015-06-24,2.0245402567312367,1.9550992007321628,1.9207724421950758,1.9842844623384481,2.409855076732156
2015-06-25,2.0213071185582847,1.959331295479299,1.9210608539839933,1.983897156731986,2.4036516779166894
2015-06-26,1.9766903402000557,1.9242923234676375,1.8843335375598413,1.9379461905521267,2.3493370073814988
2015-06-29,1.9852310203109824,1.9261110831130923,1.8871454308222242,1.9447946784942034,2.3618580469789054
2015-06-30,1.985366239607087,1.9418315296085038,1.90563132358423,1.9615588796202759,2.378746823460722
2015-07-01,1.9871297099765999,1.9469484739308027,1.903501067019763,1.9583245994640248,2.3712600193960327
2015-07-02,1.9673392007802415,1.9400426390819767,1.8992881682922125,1.951907307066707,2.369940084268769
2015-07-06,1.9802478695312653,1.9593092342885916,1.9120682517658527,1.9605620203915883,2.382757383008076
2015-07-07,1.9359559460531803,1.9331595569172635,1.8861710245509677,1.9299987959966387,2.340612104009383
2015-07-08,1.9385247089651427,1.9349894268501235,1.889493770702758,1.9381461817164338,2.3525299045085584
2015-07-09,1.951944525286822,1.9520662210575017,1.9113852002271052,1.9633197668867406,2.391511738826791
2015-07-10,1.9749753310261846,1.9674006701332922,1.924073815986331,1.9850586886064652,2.413330128603044
2015-07-13,1.984745926189228,1.9708843802917182,1.93316484480092,1.9950602097766872,2.428385584095535
2015-07-14,1.9660398814305518,1.9696870212200424,1.9303737527495135,1.9920793863627764,2.4189070100844683
2015-07-15,1.9719146738523974,1.984225112754424,1.9410918767832936,2.0086906469614374,2.4421971664775755
2015-07-16,1.9628981290125915,1.9730267139197482,1.932282033243065,2.0046425474167986,2.4416338927522205
2015-07-17,1.9480373694503128,1.9723771529718854,1.9324451567120051,2.0112533165436965,2.4459746893866163
2015-07-20,1.9419907128322638,1.9631492500444825,1.9262354624036446,2.0019789927537115,2.4355454640478866
2015-07-21,1.9316937925251227,1.9686103618762825,1.9296091939392557,2.0082815430305194,2.4424614895317287
2015-07-22,1.9210019187675174,1.9527479213374213,1.9220078540922212,2.0013976712982755,2.4372912627611143
2015-07-23,1.8912871150539179,1.9419556282820374,1.9040107962834472,1.9848317373032145,2.4072313293870478
2015-07-24,1.8813192951110937,1.9377283038925917,1.8961668166941716,1.965377689208636,2.374518775544291
2015-07-27,1.9151855202138555,1.9534941064528337,1.9132425704240932,1.990930398366668,2.405768596454216
2015-07-28,1.9358045839673395,1.9674215310684797,1.9317856545920036,2.0082644260515425,2.424691385298758
2015-07-29,1.9419023594885807,1.9737352863421747,1.9351861924405915,2.0128689618781084,2.433599947326743
2015-07-30,1.9352188760047033,1.9770035235993977,1.9398126035362957,2.014373107499519,2.446295503899649
2015-07-31,1.9223847474813758,1.9756299622670548,1.9429383741202908,2.0111756747265246,2.440528684811143
2015-08-03,1.9173344885571921,1.9695816885456174,1.939510807756897,2.0117294727947845,2.449385667473262
2015-08-04,1.917553030643222,1.9793692304212496,1.9471702481638686,2.027034051151635,2.4688121397634246
2015-08-05,1.9111856569992907,1.9729306596715377,1.9346034994205483,2.009796194500306,2.4334442912593666
2015-08-06,1.8992731726922818,1.971491175760649,1.9390519199634741,2.0063794578019243,2.4350513103017257
2015-08-07,1.9367642336713704,1.990770494728096,1.9581048462090214,2.028195383744089,2.4586542463850796
2015-08-10,1.9095564939636187,1.977162333984785,1.9461592231371658,2.013077700746379,2.433880169402673
2015-08-11,1.9224689319428767,1.9821706091384483,1.9454404684723934,2.010952145301672,2.427968740716425
2015-08-12,1.9070809243435025,1.9787203883923647,1.9482015336533391,2.015464085296531,2.4426417574315655
2015-08-13,1.915187740418132,1.9908536004140083,1.9609594941282966,2.0256024873607905,2.4509579993621284
2015-08-14,1.9236654195526262,2.0013395669773395,1.9697740591494688,2.038088984319016,2.476075488532639
2015-08-17,1.912448608592167,1.9882455196138242,1.96635011438057,2.0314990934478803,2.4740572934658065
2015-08-18,1.88480445309744,1.976182647269903,1.9540415833252007,2.0186057639743944,2.4612727969162056
2015-08-19,1.8389290583304785,1.942309074373236,1.9163096828984139,1.9712959920518331,2.3907193431103657
2015-08-20,1.7907739346049776,1.8949764037650645,1.8694364767046845,1.911816220577973,2.3209400943208296
2015-08-21,1.7171200924655696,1.821120334909203,1.794017821804302,1.8350971681491755,2.2302661283551517
